obs_date,neighborhood,signal_type,metric,value,source_id
2021-06-29,city_center,activity_proxy,paid_sessions,1908.0,J
2021-06-29,city_center,activity_proxy,parking_meters_reporting,274.0,J
2021-06-29,city_center,activity_proxy,parking_revenue_usd,2330.79,J
2021-06-29,columbia,activity_proxy,paid_sessions,970.0,J
2021-06-29,columbia,activity_proxy,parking_meters_reporting,105.0,J
2021-06-29,columbia,activity_proxy,parking_revenue_usd,1483.56,J
2021-06-29,cortez,activity_proxy,paid_sessions,1518.0,J
2021-06-29,cortez,activity_proxy,parking_meters_reporting,343.0,J
2021-06-29,cortez,activity_proxy,parking_revenue_usd,1852.59,J
2021-06-29,east_village,activity_proxy,paid_sessions,3463.0,J
2021-06-29,east_village,activity_proxy,parking_meters_reporting,667.0,J
2021-06-29,east_village,activity_proxy,parking_revenue_usd,5592.94,J
2021-06-29,gaslamp,activity_proxy,paid_sessions,1264.0,J
2021-06-29,gaslamp,activity_proxy,parking_meters_reporting,184.0,J
2021-06-29,gaslamp,activity_proxy,parking_revenue_usd,1827.9,J
2021-06-29,marina,activity_proxy,paid_sessions,1909.0,J
2021-06-29,marina,activity_proxy,parking_meters_reporting,189.0,J
2021-06-29,marina,activity_proxy,parking_revenue_usd,3881.41,J
2021-06-30,city_center,activity_proxy,paid_sessions,1886.0,J
2021-06-30,city_center,activity_proxy,parking_meters_reporting,277.0,J
2021-06-30,city_center,activity_proxy,parking_revenue_usd,2316.97,J
2021-06-30,columbia,activity_proxy,paid_sessions,995.0,J
2021-06-30,columbia,activity_proxy,parking_meters_reporting,107.0,J
2021-06-30,columbia,activity_proxy,parking_revenue_usd,1415.7500000000002,J
2021-06-30,cortez,activity_proxy,paid_sessions,1487.0,J
2021-06-30,cortez,activity_proxy,parking_meters_reporting,345.0,J
2021-06-30,cortez,activity_proxy,parking_revenue_usd,1916.12,J
2021-06-30,east_village,activity_proxy,paid_sessions,3491.0,J
2021-06-30,east_village,activity_proxy,parking_meters_reporting,666.0,J
2021-06-30,east_village,activity_proxy,parking_revenue_usd,5653.769999999999,J
2021-06-30,gaslamp,activity_proxy,paid_sessions,1146.0,J
2021-06-30,gaslamp,activity_proxy,parking_meters_reporting,170.0,J
2021-06-30,gaslamp,activity_proxy,parking_revenue_usd,1636.8900000000003,J
2021-06-30,marina,activity_proxy,paid_sessions,2006.0,J
2021-06-30,marina,activity_proxy,parking_meters_reporting,192.0,J
2021-06-30,marina,activity_proxy,parking_revenue_usd,4073.7500000000005,J
2021-07-01,city_center,activity_proxy,paid_sessions,1958.0,J
2021-07-01,city_center,activity_proxy,parking_meters_reporting,280.0,J
2021-07-01,city_center,activity_proxy,parking_revenue_usd,2424.5900000000006,J
2021-07-01,columbia,activity_proxy,paid_sessions,1090.0,J
2021-07-01,columbia,activity_proxy,parking_meters_reporting,113.0,J
2021-07-01,columbia,activity_proxy,parking_revenue_usd,1578.4899999999998,J
2021-07-01,cortez,activity_proxy,paid_sessions,1594.0,J
2021-07-01,cortez,activity_proxy,parking_meters_reporting,331.0,J
2021-07-01,cortez,activity_proxy,parking_revenue_usd,1935.3200000000002,J
2021-07-01,east_village,activity_proxy,paid_sessions,3711.0,J
2021-07-01,east_village,activity_proxy,parking_meters_reporting,681.0,J
2021-07-01,east_village,activity_proxy,parking_revenue_usd,5945.000000000001,J
2021-07-01,gaslamp,activity_proxy,paid_sessions,1117.0,J
2021-07-01,gaslamp,activity_proxy,parking_meters_reporting,174.0,J
2021-07-01,gaslamp,activity_proxy,parking_revenue_usd,1632.06,J
2021-07-01,marina,activity_proxy,paid_sessions,2198.0,J
2021-07-01,marina,activity_proxy,parking_meters_reporting,190.0,J
2021-07-01,marina,activity_proxy,parking_revenue_usd,4341.179999999999,J
2021-07-02,city_center,activity_proxy,paid_sessions,2182.0,J
2021-07-02,city_center,activity_proxy,parking_meters_reporting,280.0,J
2021-07-02,city_center,activity_proxy,parking_revenue_usd,2587.46,J
2021-07-02,columbia,activity_proxy,paid_sessions,1125.0,J
2021-07-02,columbia,activity_proxy,parking_meters_reporting,114.0,J
2021-07-02,columbia,activity_proxy,parking_revenue_usd,1616.41,J
2021-07-02,cortez,activity_proxy,paid_sessions,1573.0,J
2021-07-02,cortez,activity_proxy,parking_meters_reporting,342.0,J
2021-07-02,cortez,activity_proxy,parking_revenue_usd,1871.5800000000002,J
2021-07-02,east_village,activity_proxy,paid_sessions,3766.0,J
2021-07-02,east_village,activity_proxy,parking_meters_reporting,678.0,J
2021-07-02,east_village,activity_proxy,parking_revenue_usd,6078.259999999999,J
2021-07-02,gaslamp,activity_proxy,paid_sessions,1145.0,J
2021-07-02,gaslamp,activity_proxy,parking_meters_reporting,175.0,J
2021-07-02,gaslamp,activity_proxy,parking_revenue_usd,1704.9500000000003,J
2021-07-02,marina,activity_proxy,paid_sessions,2136.0,J
2021-07-02,marina,activity_proxy,parking_meters_reporting,191.0,J
2021-07-02,marina,activity_proxy,parking_revenue_usd,4289.48,J
2021-07-03,city_center,activity_proxy,paid_sessions,1654.0,J
2021-07-03,city_center,activity_proxy,parking_meters_reporting,264.0,J
2021-07-03,city_center,activity_proxy,parking_revenue_usd,2189.12,J
2021-07-03,columbia,activity_proxy,paid_sessions,917.0,J
2021-07-03,columbia,activity_proxy,parking_meters_reporting,109.0,J
2021-07-03,columbia,activity_proxy,parking_revenue_usd,1452.4899999999998,J
2021-07-03,cortez,activity_proxy,paid_sessions,1197.0,J
2021-07-03,cortez,activity_proxy,parking_meters_reporting,309.0,J
2021-07-03,cortez,activity_proxy,parking_revenue_usd,1393.3400000000001,J
2021-07-03,east_village,activity_proxy,paid_sessions,3413.0,J
2021-07-03,east_village,activity_proxy,parking_meters_reporting,663.0,J
2021-07-03,east_village,activity_proxy,parking_revenue_usd,5902.17,J
2021-07-03,gaslamp,activity_proxy,paid_sessions,1043.0,J
2021-07-03,gaslamp,activity_proxy,parking_meters_reporting,148.0,J
2021-07-03,gaslamp,activity_proxy,parking_revenue_usd,1570.3,J
2021-07-03,marina,activity_proxy,paid_sessions,2002.0,J
2021-07-03,marina,activity_proxy,parking_meters_reporting,194.0,J
2021-07-03,marina,activity_proxy,parking_revenue_usd,4273.320000000001,J
2021-07-04,city_center,activity_proxy,paid_sessions,13.0,J
2021-07-04,city_center,activity_proxy,parking_meters_reporting,8.0,J
2021-07-04,city_center,activity_proxy,parking_revenue_usd,3.3,J
2021-07-04,columbia,activity_proxy,paid_sessions,4.0,J
2021-07-04,columbia,activity_proxy,parking_meters_reporting,3.0,J
2021-07-04,columbia,activity_proxy,parking_revenue_usd,1.3,J
2021-07-04,cortez,activity_proxy,paid_sessions,30.0,J
2021-07-04,cortez,activity_proxy,parking_meters_reporting,20.0,J
2021-07-04,cortez,activity_proxy,parking_revenue_usd,11.35,J
2021-07-04,east_village,activity_proxy,paid_sessions,24.0,J
2021-07-04,east_village,activity_proxy,parking_meters_reporting,16.0,J
2021-07-04,east_village,activity_proxy,parking_revenue_usd,10.5,J
2021-07-04,gaslamp,activity_proxy,paid_sessions,18.0,J
2021-07-04,gaslamp,activity_proxy,parking_meters_reporting,9.0,J
2021-07-04,gaslamp,activity_proxy,parking_revenue_usd,6.2,J
2021-07-04,marina,activity_proxy,paid_sessions,9.0,J
2021-07-04,marina,activity_proxy,parking_meters_reporting,6.0,J
2021-07-04,marina,activity_proxy,parking_revenue_usd,3.25,J
2021-07-05,city_center,activity_proxy,paid_sessions,119.0,J
2021-07-05,city_center,activity_proxy,parking_meters_reporting,66.0,J
2021-07-05,city_center,activity_proxy,parking_revenue_usd,41.25,J
2021-07-05,columbia,activity_proxy,paid_sessions,45.0,J
2021-07-05,columbia,activity_proxy,parking_meters_reporting,25.0,J
2021-07-05,columbia,activity_proxy,parking_revenue_usd,15.15,J
2021-07-05,cortez,activity_proxy,paid_sessions,125.0,J
2021-07-05,cortez,activity_proxy,parking_meters_reporting,69.0,J
2021-07-05,cortez,activity_proxy,parking_revenue_usd,42.14999999999999,J
2021-07-05,east_village,activity_proxy,paid_sessions,175.0,J
2021-07-05,east_village,activity_proxy,parking_meters_reporting,85.0,J
2021-07-05,east_village,activity_proxy,parking_revenue_usd,137.75,J
2021-07-05,gaslamp,activity_proxy,paid_sessions,99.0,J
2021-07-05,gaslamp,activity_proxy,parking_meters_reporting,60.0,J
2021-07-05,gaslamp,activity_proxy,parking_revenue_usd,36.25,J
2021-07-05,marina,activity_proxy,paid_sessions,77.0,J
2021-07-05,marina,activity_proxy,parking_meters_reporting,37.0,J
2021-07-05,marina,activity_proxy,parking_revenue_usd,46.8,J
2021-07-06,city_center,activity_proxy,paid_sessions,2101.0,J
2021-07-06,city_center,activity_proxy,parking_meters_reporting,288.0,J
2021-07-06,city_center,activity_proxy,parking_revenue_usd,2595.0,J
2021-07-06,columbia,activity_proxy,paid_sessions,1109.0,J
2021-07-06,columbia,activity_proxy,parking_meters_reporting,109.0,J
2021-07-06,columbia,activity_proxy,parking_revenue_usd,1574.6000000000004,J
2021-07-06,cortez,activity_proxy,paid_sessions,1605.0,J
2021-07-06,cortez,activity_proxy,parking_meters_reporting,348.0,J
2021-07-06,cortez,activity_proxy,parking_revenue_usd,1913.98,J
2021-07-06,east_village,activity_proxy,paid_sessions,3649.0,J
2021-07-06,east_village,activity_proxy,parking_meters_reporting,677.0,J
2021-07-06,east_village,activity_proxy,parking_revenue_usd,5780.439999999999,J
2021-07-06,gaslamp,activity_proxy,paid_sessions,1313.0,J
2021-07-06,gaslamp,activity_proxy,parking_meters_reporting,179.0,J
2021-07-06,gaslamp,activity_proxy,parking_revenue_usd,1837.9,J
2021-07-06,marina,activity_proxy,paid_sessions,2032.0,J
2021-07-06,marina,activity_proxy,parking_meters_reporting,193.0,J
2021-07-06,marina,activity_proxy,parking_revenue_usd,3995.06,J
2021-07-07,city_center,activity_proxy,paid_sessions,2055.0,J
2021-07-07,city_center,activity_proxy,parking_meters_reporting,279.0,J
2021-07-07,city_center,activity_proxy,parking_revenue_usd,2539.16,J
2021-07-07,columbia,activity_proxy,paid_sessions,909.0,J
2021-07-07,columbia,activity_proxy,parking_meters_reporting,106.0,J
2021-07-07,columbia,activity_proxy,parking_revenue_usd,1359.2599999999998,J
2021-07-07,cortez,activity_proxy,paid_sessions,1496.0,J
2021-07-07,cortez,activity_proxy,parking_meters_reporting,334.0,J
2021-07-07,cortez,activity_proxy,parking_revenue_usd,1764.05,J
2021-07-07,east_village,activity_proxy,paid_sessions,3638.0,J
2021-07-07,east_village,activity_proxy,parking_meters_reporting,680.0,J
2021-07-07,east_village,activity_proxy,parking_revenue_usd,5875.539999999999,J
2021-07-07,gaslamp,activity_proxy,paid_sessions,1137.0,J
2021-07-07,gaslamp,activity_proxy,parking_meters_reporting,177.0,J
2021-07-07,gaslamp,activity_proxy,parking_revenue_usd,1618.79,J
2021-07-07,marina,activity_proxy,paid_sessions,1988.0,J
2021-07-07,marina,activity_proxy,parking_meters_reporting,192.0,J
2021-07-07,marina,activity_proxy,parking_revenue_usd,4022.5599999999995,J
2021-07-08,city_center,activity_proxy,paid_sessions,2110.0,J
2021-07-08,city_center,activity_proxy,parking_meters_reporting,286.0,J
2021-07-08,city_center,activity_proxy,parking_revenue_usd,2565.9,J
2021-07-08,columbia,activity_proxy,paid_sessions,1102.0,J
2021-07-08,columbia,activity_proxy,parking_meters_reporting,109.0,J
2021-07-08,columbia,activity_proxy,parking_revenue_usd,1532.98,J
2021-07-08,cortez,activity_proxy,paid_sessions,1426.0,J
2021-07-08,cortez,activity_proxy,parking_meters_reporting,332.0,J
2021-07-08,cortez,activity_proxy,parking_revenue_usd,1681.04,J
2021-07-08,east_village,activity_proxy,paid_sessions,3614.0,J
2021-07-08,east_village,activity_proxy,parking_meters_reporting,693.0,J
2021-07-08,east_village,activity_proxy,parking_revenue_usd,5933.89,J
2021-07-08,gaslamp,activity_proxy,paid_sessions,1094.0,J
2021-07-08,gaslamp,activity_proxy,parking_meters_reporting,174.0,J
2021-07-08,gaslamp,activity_proxy,parking_revenue_usd,1590.31,J
2021-07-08,marina,activity_proxy,paid_sessions,2214.0,J
2021-07-08,marina,activity_proxy,parking_meters_reporting,191.0,J
2021-07-08,marina,activity_proxy,parking_revenue_usd,4514.5599999999995,J
2021-07-09,city_center,activity_proxy,paid_sessions,2147.0,J
2021-07-09,city_center,activity_proxy,parking_meters_reporting,280.0,J
2021-07-09,city_center,activity_proxy,parking_revenue_usd,2720.0200000000004,J
2021-07-09,columbia,activity_proxy,paid_sessions,1019.0,J
2021-07-09,columbia,activity_proxy,parking_meters_reporting,113.0,J
2021-07-09,columbia,activity_proxy,parking_revenue_usd,1559.8200000000002,J
2021-07-09,cortez,activity_proxy,paid_sessions,1434.0,J
2021-07-09,cortez,activity_proxy,parking_meters_reporting,333.0,J
2021-07-09,cortez,activity_proxy,parking_revenue_usd,1734.2099999999998,J
2021-07-09,east_village,activity_proxy,paid_sessions,3744.0,J
2021-07-09,east_village,activity_proxy,parking_meters_reporting,694.0,J
2021-07-09,east_village,activity_proxy,parking_revenue_usd,6225.709999999999,J
2021-07-09,gaslamp,activity_proxy,paid_sessions,1192.0,J
2021-07-09,gaslamp,activity_proxy,parking_meters_reporting,176.0,J
2021-07-09,gaslamp,activity_proxy,parking_revenue_usd,1689.3000000000002,J
2021-07-09,marina,activity_proxy,paid_sessions,2208.0,J
2021-07-09,marina,activity_proxy,parking_meters_reporting,186.0,J
2021-07-09,marina,activity_proxy,parking_revenue_usd,4527.19,J
2021-07-10,city_center,activity_proxy,paid_sessions,1721.0,J
2021-07-10,city_center,activity_proxy,parking_meters_reporting,276.0,J
2021-07-10,city_center,activity_proxy,parking_revenue_usd,2337.4,J
2021-07-10,columbia,activity_proxy,paid_sessions,1015.0,J
2021-07-10,columbia,activity_proxy,parking_meters_reporting,113.0,J
2021-07-10,columbia,activity_proxy,parking_revenue_usd,1609.44,J
2021-07-10,cortez,activity_proxy,paid_sessions,1185.0,J
2021-07-10,cortez,activity_proxy,parking_meters_reporting,319.0,J
2021-07-10,cortez,activity_proxy,parking_revenue_usd,1417.8200000000002,J
2021-07-10,east_village,activity_proxy,paid_sessions,3493.0,J
2021-07-10,east_village,activity_proxy,parking_meters_reporting,692.0,J
2021-07-10,east_village,activity_proxy,parking_revenue_usd,5873.299999999997,J
2021-07-10,gaslamp,activity_proxy,paid_sessions,965.0,J
2021-07-10,gaslamp,activity_proxy,parking_meters_reporting,146.0,J
2021-07-10,gaslamp,activity_proxy,parking_revenue_usd,1452.37,J
2021-07-10,marina,activity_proxy,paid_sessions,2026.0,J
2021-07-10,marina,activity_proxy,parking_meters_reporting,192.0,J
2021-07-10,marina,activity_proxy,parking_revenue_usd,4311.21,J
2021-07-11,city_center,activity_proxy,paid_sessions,19.0,J
2021-07-11,city_center,activity_proxy,parking_meters_reporting,13.0,J
2021-07-11,city_center,activity_proxy,parking_revenue_usd,6.0,J
2021-07-11,columbia,activity_proxy,paid_sessions,7.0,J
2021-07-11,columbia,activity_proxy,parking_meters_reporting,6.0,J
2021-07-11,columbia,activity_proxy,parking_revenue_usd,2.85,J
2021-07-11,cortez,activity_proxy,paid_sessions,31.0,J
2021-07-11,cortez,activity_proxy,parking_meters_reporting,19.0,J
2021-07-11,cortez,activity_proxy,parking_revenue_usd,9.649999999999999,J
2021-07-11,east_village,activity_proxy,paid_sessions,36.0,J
2021-07-11,east_village,activity_proxy,parking_meters_reporting,24.0,J
2021-07-11,east_village,activity_proxy,parking_revenue_usd,18.799999999999997,J
2021-07-11,gaslamp,activity_proxy,paid_sessions,20.0,J
2021-07-11,gaslamp,activity_proxy,parking_meters_reporting,13.0,J
2021-07-11,gaslamp,activity_proxy,parking_revenue_usd,7.1,J
2021-07-11,marina,activity_proxy,paid_sessions,10.0,J
2021-07-11,marina,activity_proxy,parking_meters_reporting,8.0,J
2021-07-11,marina,activity_proxy,parking_revenue_usd,6.050000000000001,J
2021-07-12,city_center,activity_proxy,paid_sessions,2071.0,J
2021-07-12,city_center,activity_proxy,parking_meters_reporting,279.0,J
2021-07-12,city_center,activity_proxy,parking_revenue_usd,2491.15,J
2021-07-12,columbia,activity_proxy,paid_sessions,1023.0,J
2021-07-12,columbia,activity_proxy,parking_meters_reporting,112.0,J
2021-07-12,columbia,activity_proxy,parking_revenue_usd,1635.5300000000002,J
2021-07-12,cortez,activity_proxy,paid_sessions,1447.0,J
2021-07-12,cortez,activity_proxy,parking_meters_reporting,328.0,J
2021-07-12,cortez,activity_proxy,parking_revenue_usd,1756.53,J
2021-07-12,east_village,activity_proxy,paid_sessions,3211.0,J
2021-07-12,east_village,activity_proxy,parking_meters_reporting,660.0,J
2021-07-12,east_village,activity_proxy,parking_revenue_usd,5117.950000000001,J
2021-07-12,gaslamp,activity_proxy,paid_sessions,1239.0,J
2021-07-12,gaslamp,activity_proxy,parking_meters_reporting,181.0,J
2021-07-12,gaslamp,activity_proxy,parking_revenue_usd,1695.69,J
2021-07-12,marina,activity_proxy,paid_sessions,1973.0,J
2021-07-12,marina,activity_proxy,parking_meters_reporting,189.0,J
2021-07-12,marina,activity_proxy,parking_revenue_usd,3902.4100000000008,J
2021-07-13,city_center,activity_proxy,paid_sessions,2001.0,J
2021-07-13,city_center,activity_proxy,parking_meters_reporting,288.0,J
2021-07-13,city_center,activity_proxy,parking_revenue_usd,2544.21,J
2021-07-13,columbia,activity_proxy,paid_sessions,1055.0,J
2021-07-13,columbia,activity_proxy,parking_meters_reporting,108.0,J
2021-07-13,columbia,activity_proxy,parking_revenue_usd,1503.46,J
2021-07-13,cortez,activity_proxy,paid_sessions,1446.0,J
2021-07-13,cortez,activity_proxy,parking_meters_reporting,344.0,J
2021-07-13,cortez,activity_proxy,parking_revenue_usd,1744.2000000000003,J
2021-07-13,east_village,activity_proxy,paid_sessions,3378.0,J
2021-07-13,east_village,activity_proxy,parking_meters_reporting,667.0,J
2021-07-13,east_village,activity_proxy,parking_revenue_usd,5454.33,J
2021-07-13,gaslamp,activity_proxy,paid_sessions,1178.0,J
2021-07-13,gaslamp,activity_proxy,parking_meters_reporting,182.0,J
2021-07-13,gaslamp,activity_proxy,parking_revenue_usd,1651.62,J
2021-07-13,marina,activity_proxy,paid_sessions,2028.0,J
2021-07-13,marina,activity_proxy,parking_meters_reporting,189.0,J
2021-07-13,marina,activity_proxy,parking_revenue_usd,4082.8399999999997,J
2021-07-14,city_center,activity_proxy,paid_sessions,1989.0,J
2021-07-14,city_center,activity_proxy,parking_meters_reporting,290.0,J
2021-07-14,city_center,activity_proxy,parking_revenue_usd,2537.95,J
2021-07-14,columbia,activity_proxy,paid_sessions,1031.0,J
2021-07-14,columbia,activity_proxy,parking_meters_reporting,111.0,J
2021-07-14,columbia,activity_proxy,parking_revenue_usd,1459.8100000000002,J
2021-07-14,cortez,activity_proxy,paid_sessions,1472.0,J
2021-07-14,cortez,activity_proxy,parking_meters_reporting,328.0,J
2021-07-14,cortez,activity_proxy,parking_revenue_usd,1739.98,J
2021-07-14,east_village,activity_proxy,paid_sessions,3715.0,J
2021-07-14,east_village,activity_proxy,parking_meters_reporting,679.0,J
2021-07-14,east_village,activity_proxy,parking_revenue_usd,6090.73,J
2021-07-14,gaslamp,activity_proxy,paid_sessions,1189.0,J
2021-07-14,gaslamp,activity_proxy,parking_meters_reporting,182.0,J
2021-07-14,gaslamp,activity_proxy,parking_revenue_usd,1656.0299999999997,J
2021-07-14,marina,activity_proxy,paid_sessions,2096.0,J
2021-07-14,marina,activity_proxy,parking_meters_reporting,192.0,J
2021-07-14,marina,activity_proxy,parking_revenue_usd,4122.479999999999,J
2021-07-15,city_center,activity_proxy,paid_sessions,2003.0,J
2021-07-15,city_center,activity_proxy,parking_meters_reporting,284.0,J
2021-07-15,city_center,activity_proxy,parking_revenue_usd,2573.8100000000004,J
2021-07-15,columbia,activity_proxy,paid_sessions,1034.0,J
2021-07-15,columbia,activity_proxy,parking_meters_reporting,108.0,J
2021-07-15,columbia,activity_proxy,parking_revenue_usd,1461.81,J
2021-07-15,cortez,activity_proxy,paid_sessions,1442.0,J
2021-07-15,cortez,activity_proxy,parking_meters_reporting,326.0,J
2021-07-15,cortez,activity_proxy,parking_revenue_usd,1693.6,J
2021-07-15,east_village,activity_proxy,paid_sessions,3552.0,J
2021-07-15,east_village,activity_proxy,parking_meters_reporting,687.0,J
2021-07-15,east_village,activity_proxy,parking_revenue_usd,5647.24,J
2021-07-15,gaslamp,activity_proxy,paid_sessions,1043.0,J
2021-07-15,gaslamp,activity_proxy,parking_meters_reporting,164.0,J
2021-07-15,gaslamp,activity_proxy,parking_revenue_usd,1458.7199999999998,J
2021-07-15,marina,activity_proxy,paid_sessions,2133.0,J
2021-07-15,marina,activity_proxy,parking_meters_reporting,191.0,J
2021-07-15,marina,activity_proxy,parking_revenue_usd,4150.969999999999,J
2021-07-16,city_center,activity_proxy,paid_sessions,2073.0,J
2021-07-16,city_center,activity_proxy,parking_meters_reporting,280.0,J
2021-07-16,city_center,activity_proxy,parking_revenue_usd,2607.77,J
2021-07-16,columbia,activity_proxy,paid_sessions,1076.0,J
2021-07-16,columbia,activity_proxy,parking_meters_reporting,110.0,J
2021-07-16,columbia,activity_proxy,parking_revenue_usd,1450.44,J
2021-07-16,cortez,activity_proxy,paid_sessions,1527.0,J
2021-07-16,cortez,activity_proxy,parking_meters_reporting,334.0,J
2021-07-16,cortez,activity_proxy,parking_revenue_usd,1630.93,J
2021-07-16,east_village,activity_proxy,paid_sessions,3812.0,J
2021-07-16,east_village,activity_proxy,parking_meters_reporting,673.0,J
2021-07-16,east_village,activity_proxy,parking_revenue_usd,6010.780000000001,J
2021-07-16,gaslamp,activity_proxy,paid_sessions,1153.0,J
2021-07-16,gaslamp,activity_proxy,parking_meters_reporting,168.0,J
2021-07-16,gaslamp,activity_proxy,parking_revenue_usd,1601.5700000000002,J
2021-07-16,marina,activity_proxy,paid_sessions,2056.0,J
2021-07-16,marina,activity_proxy,parking_meters_reporting,188.0,J
2021-07-16,marina,activity_proxy,parking_revenue_usd,4132.179999999999,J
2021-07-17,city_center,activity_proxy,paid_sessions,1748.0,J
2021-07-17,city_center,activity_proxy,parking_meters_reporting,266.0,J
2021-07-17,city_center,activity_proxy,parking_revenue_usd,2228.58,J
2021-07-17,columbia,activity_proxy,paid_sessions,899.0,J
2021-07-17,columbia,activity_proxy,parking_meters_reporting,112.0,J
2021-07-17,columbia,activity_proxy,parking_revenue_usd,1394.8000000000002,J
2021-07-17,cortez,activity_proxy,paid_sessions,1096.0,J
2021-07-17,cortez,activity_proxy,parking_meters_reporting,302.0,J
2021-07-17,cortez,activity_proxy,parking_revenue_usd,1292.86,J
2021-07-17,east_village,activity_proxy,paid_sessions,3511.0,J
2021-07-17,east_village,activity_proxy,parking_meters_reporting,641.0,J
2021-07-17,east_village,activity_proxy,parking_revenue_usd,5906.540000000001,J
2021-07-17,gaslamp,activity_proxy,paid_sessions,1009.0,J
2021-07-17,gaslamp,activity_proxy,parking_meters_reporting,137.0,J
2021-07-17,gaslamp,activity_proxy,parking_revenue_usd,1400.3,J
2021-07-17,marina,activity_proxy,paid_sessions,2115.0,J
2021-07-17,marina,activity_proxy,parking_meters_reporting,193.0,J
2021-07-17,marina,activity_proxy,parking_revenue_usd,4388.88,J
2021-07-18,city_center,activity_proxy,paid_sessions,23.0,J
2021-07-18,city_center,activity_proxy,parking_meters_reporting,17.0,J
2021-07-18,city_center,activity_proxy,parking_revenue_usd,8.75,J
2021-07-18,columbia,activity_proxy,paid_sessions,13.0,J
2021-07-18,columbia,activity_proxy,parking_meters_reporting,8.0,J
2021-07-18,columbia,activity_proxy,parking_revenue_usd,3.6,J
2021-07-18,cortez,activity_proxy,paid_sessions,28.0,J
2021-07-18,cortez,activity_proxy,parking_meters_reporting,20.0,J
2021-07-18,cortez,activity_proxy,parking_revenue_usd,8.75,J
2021-07-18,east_village,activity_proxy,paid_sessions,34.0,J
2021-07-18,east_village,activity_proxy,parking_meters_reporting,25.0,J
2021-07-18,east_village,activity_proxy,parking_revenue_usd,12.9,J
2021-07-18,gaslamp,activity_proxy,paid_sessions,31.0,J
2021-07-18,gaslamp,activity_proxy,parking_meters_reporting,19.0,J
2021-07-18,gaslamp,activity_proxy,parking_revenue_usd,12.799999999999999,J
2021-07-18,marina,activity_proxy,paid_sessions,18.0,J
2021-07-18,marina,activity_proxy,parking_meters_reporting,11.0,J
2021-07-18,marina,activity_proxy,parking_revenue_usd,5.35,J
2021-07-19,city_center,activity_proxy,paid_sessions,1836.0,J
2021-07-19,city_center,activity_proxy,parking_meters_reporting,276.0,J
2021-07-19,city_center,activity_proxy,parking_revenue_usd,2382.51,J
2021-07-19,columbia,activity_proxy,paid_sessions,1088.0,J
2021-07-19,columbia,activity_proxy,parking_meters_reporting,111.0,J
2021-07-19,columbia,activity_proxy,parking_revenue_usd,1518.93,J
2021-07-19,cortez,activity_proxy,paid_sessions,1462.0,J
2021-07-19,cortez,activity_proxy,parking_meters_reporting,331.0,J
2021-07-19,cortez,activity_proxy,parking_revenue_usd,1649.6999999999998,J
2021-07-19,east_village,activity_proxy,paid_sessions,3300.0,J
2021-07-19,east_village,activity_proxy,parking_meters_reporting,663.0,J
2021-07-19,east_village,activity_proxy,parking_revenue_usd,5109.250000000001,J
2021-07-19,gaslamp,activity_proxy,paid_sessions,1302.0,J
2021-07-19,gaslamp,activity_proxy,parking_meters_reporting,172.0,J
2021-07-19,gaslamp,activity_proxy,parking_revenue_usd,1715.36,J
2021-07-19,marina,activity_proxy,paid_sessions,1989.0,J
2021-07-19,marina,activity_proxy,parking_meters_reporting,182.0,J
2021-07-19,marina,activity_proxy,parking_revenue_usd,3953.8700000000003,J
2021-07-20,city_center,activity_proxy,paid_sessions,1973.0,J
2021-07-20,city_center,activity_proxy,parking_meters_reporting,281.0,J
2021-07-20,city_center,activity_proxy,parking_revenue_usd,2494.7200000000003,J
2021-07-20,columbia,activity_proxy,paid_sessions,1047.0,J
2021-07-20,columbia,activity_proxy,parking_meters_reporting,109.0,J
2021-07-20,columbia,activity_proxy,parking_revenue_usd,1480.29,J
2021-07-20,cortez,activity_proxy,paid_sessions,1521.0,J
2021-07-20,cortez,activity_proxy,parking_meters_reporting,335.0,J
2021-07-20,cortez,activity_proxy,parking_revenue_usd,1733.34,J
2021-07-20,east_village,activity_proxy,paid_sessions,3514.0,J
2021-07-20,east_village,activity_proxy,parking_meters_reporting,659.0,J
2021-07-20,east_village,activity_proxy,parking_revenue_usd,5557.789999999999,J
2021-07-20,gaslamp,activity_proxy,paid_sessions,1246.0,J
2021-07-20,gaslamp,activity_proxy,parking_meters_reporting,182.0,J
2021-07-20,gaslamp,activity_proxy,parking_revenue_usd,1784.6799999999998,J
2021-07-20,marina,activity_proxy,paid_sessions,1850.0,J
2021-07-20,marina,activity_proxy,parking_meters_reporting,187.0,J
2021-07-20,marina,activity_proxy,parking_revenue_usd,3879.45,J
2021-07-21,city_center,activity_proxy,paid_sessions,1917.0,J
2021-07-21,city_center,activity_proxy,parking_meters_reporting,284.0,J
2021-07-21,city_center,activity_proxy,parking_revenue_usd,2402.53,J
2021-07-21,columbia,activity_proxy,paid_sessions,971.0,J
2021-07-21,columbia,activity_proxy,parking_meters_reporting,105.0,J
2021-07-21,columbia,activity_proxy,parking_revenue_usd,1436.8500000000001,J
2021-07-21,cortez,activity_proxy,paid_sessions,1564.0,J
2021-07-21,cortez,activity_proxy,parking_meters_reporting,341.0,J
2021-07-21,cortez,activity_proxy,parking_revenue_usd,1862.2400000000007,J
2021-07-21,east_village,activity_proxy,paid_sessions,3553.0,J
2021-07-21,east_village,activity_proxy,parking_meters_reporting,671.0,J
2021-07-21,east_village,activity_proxy,parking_revenue_usd,5609.469999999999,J
